Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,2018,2019,2020,2021,2022,2023
 World, World,Import,Food Products,AHS Weighted Average (%),19.8810606,30.7007236,12.26966073,12.13732945,11.66449333,11.46437596
 World, World,Import, Intermediate goods,AHS Weighted Average (%),2.868706991,3.139388615,2.821307613,2.669343716,2.712450298,2.86109544
 World, World,Import,Miscellaneous,AHS Weighted Average (%),3.43138671,3.637063881,3.554932348,3.409133213,3.374883319,3.413923384
 World, World,Import,Hides and Skins,AHS Weighted Average (%),5.524416364,5.736309563,5.630285278,5.437395498,6.199330325,6.543728566
 World, World,Import,Stone and Glass,AHS Weighted Average (%),2.110779399,2.138496664,1.936015326,1.854818643,1.913239338,2.19750364
 World, World,Import,Minerals,AHS Weighted Average (%),0.942610264,1.50964635,1.174773129,0.727930228,0.934743384,0.969222464
 World, World,Import,Animal,AHS Weighted Average (%),18.50858688,19.18073601,19.83962217,19.65004138,16.2280859,15.88846858
 World, World,Import,Transportation,AHS Weighted Average (%),7.796890561,8.134116228,7.676244709,6.909675364,8.59806207,8.764574662
 World, World,Import,Metals,AHS Weighted Average (%),3.075914698,3.320288896,3.297996144,2.972199115,3.107121598,3.319666558
 World, World,Import,Plastic or Rubber,AHS Weighted Average (%),4.568560926,4.85319648,4.867584046,4.54505104,4.751877301,5.053510696
 World, World,Import,Mach and Elec,AHS Weighted Average (%),2.273682802,2.255646467,2.273279021,2.113582357,2.285169893,2.419872363
 World, World,Import, Capital goods,AHS Weighted Average (%),2.415116655,2.404865889,2.348347112,2.160878374,2.409960511,2.543198236
 World, World,Import, Raw materials,AHS Weighted Average (%),3.640275054,3.344332008,4.252244907,3.314748043,3.033856333,3.17637527
 World, World,Import,Wood,AHS Weighted Average (%),2.980308637,3.28280326,3.294273674,3.005928581,2.870595017,3.082883124
 World, World,Import, Consumer goods,AHS Weighted Average (%),7.682211268,8.997284103,6.965854109,6.448921544,6.153975987,6.828273546
 World, World,Import,Chemicals,AHS Weighted Average (%),3.400813176,3.512388209,3.450362989,3.143057655,3.208296471,3.360935155
 World, World,Import,Textiles and Clothing,AHS Weighted Average (%),7.153349064,7.199708094,6.780627255,6.919862635,7.085141947,7.189754809
 World, World,Import,  All Products,AHS Weighted Average (%),4.360015,4.698357832,4.193806848,3.822020331,4.006070609,4.339642127
 World, World,Import,Fuels,AHS Weighted Average (%),0.926894978,0.995741682,1.049974831,0.982067156,0.917974507,0.971997609
 World, World,Import,Vegetable,AHS Weighted Average (%),14.41106928,12.55545353,12.43081556,11.83998185,17.01899855,18.41295613
 World, World,Import,Footwear,AHS Weighted Average (%),8.396014877,8.352379474,7.908363909,7.973549575,8.422504781,8.508970801